TRANSACTION ID,CARD ID,PS ID,AMOUNT,TRANSACTION DATE,TIME,GROUP ID
6684AB03-10F9-4069-8715-5AD060212198,12306,1019,8,9,15:11:10,6
D6CB0E4E-372F-4ED7-82B5-441092D1008C,12306,1019,20000,12,17:37:29,6
D945CC2A-D525-4553-91EF-DB6E82EB683F,12306,1019,19896,15,16:16:22,6
AAEF66C4-3901-4A3E-905F-18A78898517B,12306,1019,13429,13,11:36:15,6
42DF18BA-58B8-4D64-A14E-A7E86F0B0D53,12306,1019,19898,22,15:29:36,6
638FFE18-58C1-4B1C-9CAC-E8209826032E,12306,1019,19913,6,16:16:14,6
B80412BA-5B84-42DE-A062-130D92875FCD,12306,1019,19898,19,16:44:31,6
3DF034E0-7C94-49E0-BC2C-C47AADAEB298,12306,1019,19972,17,16:17:36,6
CD977C28-490E-4004-80A5-DBAEF9FAE0DD,12306,1019,20000,7,18:24:59,6
C4C62DED-D8BC-4F23-B0D3-3DB39F6E3782,12306,1019,19922,20,15:54:02,6
CE9CAF01-33B1-4F9C-A374-4BECFC58A221,12306,1019,6586,13,11:40:08,6
58591A0E-C80D-412B-9F1A-5CA646198D3E,12306,1019,19756,8,16:13:55,6
14C71A16-4BBA-47B8-A327-03EFA257B73E,12306,1019,16980,30,16:09:09,6
A2BBCFE2-8CB1-48DF-9776-B01CDFE12E5A,12306,1019,19888,5,17:22:30,6
084DD344-39C9-4A87-9BAE-812EC744FED4,12306,1019,134,8,16:13:14,6
08E9AA09-0A3C-476F-A322-118BBBAD308D,12306,1019,20000,14,15:45:34,6
6215BEC3-8C0A-4FE0-8D88-05ADBAD8B5E9,12306,1019,24,9,15:10:28,6
E8AC582B-55AB-4A60-99D1-E282295D088B,12306,1019,19916,1,16:31:42,6
5402DEAC-9E5B-4061-B2BB-71F4C4F72BBD,12306,1019,20000,2,17:27:30,6
971E996B-9FC9-4823-9C40-A6AA94899FA9,12306,1019,20000,28,15:12:23,6
1230C7A8-573B-4A6C-9DEB-C1FB954968A9,12306,1019,19920,16,16:41:57,6
D9BA8B25-5694-46FF-A1B3-3EAD8D0ECD2E,12306,1019,0,9,15:12:12,6
CC59EC3C-B0F1-423F-B42C-A03B2D9D4E62,12306,1019,20000,26,15:48:37,6
973F3521-9197-404F-843A-03B5A9BBB5EC,12306,1019,19960,4,12:22:12,6
3363BD51-446F-4D6D-A0D3-0F7C4C4ED778,12306,1019,8020,25,10:22:00,6
318594B0-9828-4B5B-97A5-48B49D277926,12306,1019,20000,27,15:23:39,6
FC43797A-AFEA-457D-B681-FAAC8DD85C74,12306,1019,19889,24,15:52:02,6
B0B368D9-BCC2-414D-8E95-3C7C82E394E8,12306,1019,19924,21,15:16:33,6
5FC0FF99-8E1B-407D-B64C-AA5DBFAD2275,33973,1020,14998,5,18:17:52,6
78BC9369-6A65-414C-BB88-4B2AEFB512E4,34015,1020,1836,28,09:07:54,6
E0A31E84-6125-40CD-8068-4A3679EE1CD7,34015,1020,8524,28,09:04:19,6
B7C66A36-3D5A-4F17-BD8F-9ECC0959758A,13788,1020,14998,11,07:58:16,6
448AAC31-0A5B-4116-A424-5E25FE22EA09,10710,1020,13004,8,18:40:56,6
D0B51760-C214-4820-BF36-D2565C513A57,30588,1020,15016,5,18:51:31,6
CD03313E-FCA7-4701-854F-01A194436617,28023,1020,14998,19,23:54:09,6
76537A26-5C23-4945-BE29-C8D19EC6EFF3,28435,1020,14998,5,22:29:28,6
A4BF3758-2114-46C2-B964-E4C7F43C7385,28637,1020,14998,9,20:39:24,6
CD1586D5-F74E-4295-93F3-9A96ACD040D2,22634,1022,9176,15,09:20:03,6
AFF4550E-BCC3-4A1C-9C49-263CB1DAED4E,22634,1022,11771,9,04:07:04,6
E5263BC7-2B73-4949-928A-0F14913D22AB,22634,1022,15000,10,05:12:07,6
EE2C301A-C65D-4823-A28A-DD9F1F50F6B8,22634,1022,14781,30,15:50:42,6
6CF29BF2-3325-459D-A604-7116BC0C68B0,18518,1026,14913,4,14:04:23,6
AB8DB067-5C03-4EF4-849B-E5500E3BDB75,11276,1026,14007,12,23:53:41,6
D34F7682-7F0B-4B1C-BE06-F505FAE0D35E,11693,1026,15017,20,06:54:34,6
16FE6450-870E-489D-80E2-0E6A49045BF4,11793,1026,14916,25,19:38:09,6
B9ECFC92-187B-4A2C-B1C8-1D43957BB98A,20679,1026,128,23,18:47:45,6
4E63629E-2F31-4A0B-B48F-9DD76F2B6CBB,20679,1026,4920,5,19:29:18,6
06E42B98-3A41-442F-A904-FE0496167B93,20764,1026,15080,2,20:25:51,6
634254C1-5219-450A-87AA-D705F5622660,13383,1026,15086,11,12:49:20,6
D6641E28-9D7F-4EE6-9445-560F33DD16C7,13383,1026,15070,20,11:53:31,6
61D83AA5-1B36-4A69-B68F-56AB7A688AF0,13383,1026,15027,25,07:52:28,6
DCCBCEB0-DC62-4B64-8A90-DB4B41A80B8D,13383,1026,14975,22,06:21:34,6
C46A67F3-492E-463A-A48B-943576FA3CB3,13383,1026,7893,8,18:14:22,6
B9FAE8FF-C8FB-4917-BA36-411C6DD754E8,13383,1026,78,18,22:36:35,6
9A258F96-CCB0-4100-806A-ADB90F74D8DE,13383,1026,5006,4,08:50:34,6
64938829-E0B6-4CE3-92F1-38DA2A53EE0B,13383,1026,15041,10,00:08:04,6
5A680F84-3DF6-4EF9-BD4D-D29AECC78CE4,13383,1026,14920,1,00:48:06,6
0AF67189-1EB9-4470-8255-C211E79CDC71,13383,1026,14951,6,00:39:45,6
705B42DC-A71B-4058-A790-544825855187,13383,1026,6602,21,17:44:20,6
9581AC75-500E-41E4-AF92-22C831EF0F46,13383,1026,14879,16,07:08:27,6
DD2054C5-A712-4DD2-8282-48146B62B32D,13383,1026,14974,5,13:03:33,6
A067AC74-9676-4104-AD2A-B2A90FD1F917,13383,1026,15026,24,13:36:58,6
77D68A5A-8E71-4D4A-B743-0F31227974AF,13383,1026,14944,18,22:37:37,6
86A9F407-23A0-4988-B407-9AA081E2B3A5,13383,1026,15070,3,06:27:22,6
22101E27-0DBA-499D-8BA4-D750AD8FBF38,13383,1026,12031,8,07:59:24,6
E9E9A82F-4065-4833-8079-0C55A7CF2CBC,13383,1026,15028,14,09:47:07,6
7EE3C43D-7048-40B3-B5E2-055D620C6C09,13383,1026,15028,2,08:37:04,6
3111718A-0F85-4A76-B90C-E8B5435F7626,13383,1026,15012,23,00:44:55,6
7FCEE2C2-65C7-4035-A641-6938E67A2A3F,13383,1026,0,24,13:35:27,6
8342B845-A40B-415E-A373-F4B6B433F7AA,13383,1026,18,10,00:05:57,6
F9CDCC08-AC1C-48AE-B7C2-C6DFAEB8D0C2,13383,1026,8477,21,17:49:06,6
3A9009B5-1C9A-44C0-90E3-EA4A9EB9B0DF,13383,1026,10602,19,23:53:12,6
47CB611B-3BA4-47EC-AF77-39AE711117CF,13383,1026,15080,13,06:26:13,6
44494D6D-F316-4263-8FCE-48437171F95A,13383,1026,13,10,00:06:53,6
1C782605-14BB-4BE0-92D8-C4DAA103EB03,13383,1026,15060,7,00:19:41,6
95F6460D-D193-4D69-848A-84E29AB7222C,13383,1026,14918,17,14:09:08,6
5ABE3637-A833-44CC-B106-9E194A951780,21509,1030,17402,21,11:50:32,6
D29CD0E5-9F26-4DC7-B6D8-424281904CBB,21509,1030,2598,21,11:55:09,6
9F9B630F-9343-4072-981B-03F088B3711F,11164,1030,15999,24,16:20:06,6
46C20D10-0523-4151-9599-81636C89007A,30451,1036,24796,16,18:02:39,6
EB22DDB5-FE65-45E6-A020-1A0963555455,22446,1036,25090,14,17:03:29,6
251AFA90-EA20-4928-967C-C747DBD5DFEC,15982,1044,20000,9,00:28:49,6
3F84B6DB-D8E9-479E-8116-0557A11DD75D,16438,1044,5012,22,19:29:17,6
47AE011D-6E78-48B3-80ED-10740BC0DA23,17007,1044,20000,12,22:00:25,6
FB87CEDE-BEE1-4F53-9ABF-5D1BDA2C2BC9,11391,1044,20000,29,10:35:53,6
57DBD4A9-08E7-4868-A359-03474B37EC98,33748,1047,24525,16,20:42:02,6
FFCFB98B-3290-4729-A865-E3E8BB3DEB4E,33748,1047,19905,25,16:20:41,6
43424EAB-02C5-4871-B2FF-B90A9642C72D,33748,1047,20309,27,20:52:31,6
618DF872-57CF-4FC7-97DE-6A77F6895DD9,33748,1047,1995,4,16:54:26,6
CC187675-5415-4E1C-B9FE-98141E0ABFC6,33748,1047,475,16,20:39:17,6
9FBF393E-D0ED-400C-8D92-63C55539937A,33748,1047,0,16,20:41:08,6
0D5441FF-702A-4E18-BFEF-5827641F935C,33748,1047,24689,13,21:02:30,6
2D844E3C-0F24-4981-9B23-8F5117B991ED,33748,1047,19890,4,16:49:15,6
0051383A-9098-417B-967F-409FF1310EA2,33943,1047,24681,9,18:26:22,6
5E2EED24-C8FF-4FE8-AFA8-C3BE2DE30C1C,33943,1047,19939,4,08:35:20,6
85D398CA-C808-461E-B2FA-F0FA4A04F368,33943,1047,6049,17,18:34:47,6
E284E291-818F-4A4A-B187-262258584CB1,33943,1047,24725,25,14:57:02,6
9F4A2267-83B8-4340-A80E-8FBB9B16C646,15949,1071,10000,2,15:02:56,6
CD5050BD-58E9-4EDE-8BF1-BD30E734F538,15949,1071,14461,28,08:47:35,6
58F62B27-0208-44F7-998A-B107F87B252B,15949,1071,16493,5,10:48:52,6
657316F1-3F60-4772-8659-E63C4E70DCDB,15949,1071,16407,7,15:37:20,6
BAD86E67-F1E7-4F1C-8053-D8DBB46F3355,15949,1071,19998,29,08:15:15,6
2AA312D2-533C-49A8-AB1C-88DCB5367406,15949,1071,20000,24,08:31:32,6
CB66F0A3-4CD7-4169-860D-A08715987C57,15949,1071,15990,16,15:56:18,6
63F348E1-F430-42E2-B8C2-57B8435D682F,15949,1071,16015,1,14:25:47,6
809449DD-82E7-439E-BEDA-435B10AB3F0C,15949,1071,20000,26,14:58:14,6
F9ED86C2-1DF1-41BC-BD34-B376CC4E3CD9,15949,1071,4010,16,16:02:39,6
DE815240-1B7D-4397-A1C0-FCFA2AAAA4A1,15949,1071,16006,10,09:57:53,6
8F2DF334-6062-4063-87F4-49C482AC6319,15949,1071,16536,3,08:57:52,6
1BCEA623-44FA-4F55-8A30-58D88ECC5699,15949,1071,16000,6,11:35:20,6
06D454C2-090B-44B8-8B2F-8D81588E75AF,15949,1071,10000,2,15:08:25,6
5E6C2671-A45E-4DEB-87F3-ECDB3AFD4982,29622,1071,20000,24,07:22:47,6
CED0F02C-FD4E-4649-8127-562AD4547C7A,29622,1071,20000,19,15:22:51,6
382AD6BC-D2FF-47C9-9CCC-A7971ADEF479,29622,1071,20000,18,11:11:46,6
71742B57-3642-4EC3-8E94-6FC88E3ADAD9,29622,1071,19997,14,17:43:02,6
16A1C253-C638-4B26-8ECE-A3FD1FA8F223,29622,1071,20000,3,20:21:46,6
63E2F566-BC57-4963-9A5D-739D0436254F,11182,1071,19993,6,18:40:05,6
86C8304A-B8BC-4357-8BF3-B4473B22B4EB,25464,1072,11581,16,09:52:48,6
FAD49510-7F02-4027-ADE9-DF701AD5FC46,12555,1072,19802,11,22:33:11,6
F2897E36-9445-4ED4-9A38-DFE07C0867EE,12555,1072,19997,19,08:29:07,6
B1128896-2E5E-41FF-A1EF-70A6CDA9FE9C,16530,1077,21129,14,10:52:40,6
3077254D-6A60-4DBF-BB44-6FDC71B5A718,16530,1077,19923,2,11:55:55,6
8C789AF8-B84C-4E13-B41D-C07B5475D247,16530,1077,23928,1,10:18:20,6
217FD673-4740-4C18-8867-5802A62A9737,16530,1077,18733,6,06:32:36,6
67D3F830-9090-40D2-9D0D-172F56118447,16530,1077,18320,24,01:22:11,6
1AAEF38F-4D3B-4AEC-A9EA-F50E3A99BB10,16530,1077,13939,7,06:12:43,6
F8001F0F-0C29-46DC-ACEB-BC577D8CF37E,16667,1077,15025,8,01:55:15,6
DFB30459-45A3-490D-8550-FC2E43596BBD,16667,1077,25021,23,14:35:07,6
76B9B276-E10E-4D19-B339-F1C2F7968637,19741,1080,22791,6,11:14:18,6
D12FD476-C914-4CDD-90A8-F8A1AD60FC50,19915,1084,24946,18,16:56:11,6
A6808E43-595D-4FDA-85A6-C23892251817,19956,1084,25064,17,18:50:26,6
6E52796E-C874-4A09-90F7-4AFAC5E99A6A,19962,1084,20007,18,21:07:16,6
BD23B289-AFC8-43F0-8230-188283FEEDCF,19962,1084,14198,23,06:28:31,6
5618AEF1-DA6F-47B8-AAD8-C056D39BADB1,19962,1084,19984,12,08:46:46,6
62CF3A0C-6B89-4C77-968E-E82AC2E60F3B,19962,1084,22030,5,10:29:45,6
F618BF40-1759-4BB1-B461-9FB113766476,19962,1084,1908,7,02:27:59,6
9CF65354-0116-4E18-AD4B-934D82E2D74A,19962,1084,3925,13,19:17:47,6
E17BF2CF-2DEF-4319-9810-61D8DB271E4C,19962,1084,0,20,01:05:19,6
58E470AE-3FC9-4808-9C51-756157780242,19962,1084,18069,17,18:19:55,6
3A0EB91D-0B7E-4013-8B7D-C83A4F2DF5AC,19962,1084,3135,9,21:23:43,6
21BFE0BE-7444-46E8-AE84-3CD8C497179E,19962,1084,0,24,18:23:42,6
031D2D87-E23E-4C05-A4D6-9B9985E180BB,19962,1084,15977,28,17:51:45,6
4887F1FA-4B70-45CA-A603-7403BBF5B470,19962,1084,10134,26,19:31:05,6
93947B25-A873-4EE1-BC5A-AFBC098AB092,19962,1084,20160,30,06:36:02,6
8CD1A728-8F73-437B-9963-298A943E8C29,19962,1084,25035,6,16:07:15,6
73BE3737-E116-4B03-A1D0-54DCF23C7F13,19962,1084,6003,20,01:03:01,6
756255D2-C202-4FF1-A1C2-1EC9A705EF2E,19962,1084,15862,23,22:55:28,6
9D05BAFA-91F1-40FE-940B-90778D0A27D8,19962,1084,15998,10,19:33:16,6
36CE7465-0028-47FA-B70A-2291F18DFC16,19962,1084,10063,21,20:57:44,6
4EA69E25-08B2-4AD4-B621-7F9B048DBBEF,19962,1084,17216,24,18:24:20,6
85599FEC-E02E-4E47-B662-D599F370BD16,19962,1084,19974,21,00:12:12,6
393C8D20-91E5-4437-AA66-0C8237891F19,19962,1084,2154,7,02:21:25,6
55D4CB83-81AC-4F7F-9E12-81CEB767155F,19962,1084,14576,26,19:27:27,6
CE48CD21-525A-4039-A52E-60DFC9B125F2,19962,1084,14344,20,01:07:22,6
2834B62B-02FF-42BB-94A2-AB9253B7E659,19962,1084,20000,16,20:08:27,6
FB198D57-4677-4740-8675-4C898FF773D6,19962,1084,3007,24,18:21:38,6
E2BB4F99-E745-47A9-BBC6-AC68174CAD59,19984,1084,25031,6,23:34:49,6
EB278F08-3633-4FE3-AD8E-F7EE84F8A4A1,25302,1084,9968,20,17:01:50,6
ACF209F3-7AF1-4F30-AF86-E003DE416269,33748,1084,24323,8,05:40:45,6
F7BF5795-E792-432E-A2DE-BDBC074910E5,13343,1084,25059,28,12:29:14,6
C678C812-A922-4729-8EED-AFF48C9FCDE6,13343,1084,13940,5,13:21:14,6
A9224296-AE05-4B51-8805-6C8F98009CF8,13343,1084,25003,18,09:09:59,6
EDAC6606-ED62-4AE2-A6DE-E738C8A9C9A9,13343,1084,16363,15,10:15:44,6
44099931-BA8B-41CA-8AE3-837665B19FA9,13343,1084,13185,8,08:46:41,6
2430B2BB-C695-4EF8-A90F-D0512B80301F,13343,1084,13140,11,08:50:19,6
CF1F1958-DE43-440D-AE8B-19582D005FF2,13552,1084,19946,17,16:09:44,6
AA1E5F6F-EDB4-4BB3-99BE-1707BCD9B7AC,10491,1084,25036,26,13:20:31,6
CA1A50AC-5348-4C4E-9BD8-994AB1071E7E,10491,1084,25031,6,09:01:23,6
44306E0B-C581-4BAD-85E3-43EE01616F4D,10491,1084,21191,18,13:36:59,6
E7D729BC-64CC-47BF-AD58-F1F79F6AA659,10491,1084,22426,21,08:33:41,6
61CB9426-FB42-401A-AD71-1508FA2A27F7,10491,1084,24226,2,14:17:08,6
FAF3D6FB-3129-4F8D-9219-B19EEF1A0ABE,10491,1084,25036,13,13:40:41,6
5D66EA37-EB89-497A-B4A7-11E8F4B21F4B,10801,1084,11148,14,20:25:30,6
BC0688C3-3E32-4BA5-AE4E-276E59F21E09,30477,1084,20559,13,23:43:41,6
953003F9-BF82-4ED2-9287-EAB2F6AC1F3E,30477,1084,17653,21,21:33:32,6
E2391F72-AA04-41AB-AEB2-2B2DE40D85F5,30477,1084,6916,21,21:37:40,6
9EC54ED2-A6F0-4DDF-AF1D-E8B0E4C84058,30477,1084,22079,16,00:38:54,6
C2272F56-CE2B-44C4-B825-7C84355BF051,11028,1098,3604,4,09:40:53,6
856B6012-EDAF-47BA-8488-CCBD21A9933B,12972,1110,15887,24,18:03:59,6
CEB0C373-1CC0-4C2C-9F69-9322EC01AE15,16456,1110,12389,23,18:28:29,6
390329CE-45C8-4AC0-B62C-FDE2FB803071,30447,1125,7598,9,22:41:20,6
B95ECB5C-FE0C-4B77-9E5C-76F8AFB647E8,19076,1135,5055,7,11:08:08,6
A873CE5A-7A6B-47D0-9135-308DE4E97C99,19076,1135,24890,25,23:20:17,6
70359CCC-CEE6-4B15-B5D3-73F45223730B,19076,1135,24968,9,00:02:35,6
98AF46EA-2A3B-4098-A5BC-5A46ED345E8B,19076,1135,19928,10,08:37:38,6
274A64CD-278F-41EA-BCB5-15C437059373,19076,1135,24980,8,01:15:32,6
1C2CB403-1B5A-4384-AF30-92CDCC48FD9A,19076,1135,14981,19,22:25:04,6
29A12455-7F3F-4BC5-9FBA-BCD74A369D5F,19076,1135,24953,11,00:45:23,6
686DDED9-F7D6-4E0D-B446-2E7320C49B27,19076,1135,7769,5,13:45:48,6
6ADAAFB1-DE48-4A81-8CAD-53ABB2F7968F,19076,1135,24991,7,01:01:51,6
68D429AE-5DF1-42B8-AE19-B11014745697,19076,1135,25049,22,18:37:05,6
71D18BDF-B1F6-46CA-B0D7-F93684A76DA9,19076,1135,24966,2,00:46:31,6
B745BA66-E61C-4913-9760-88425A64D586,19076,1135,25045,6,00:56:37,6
EA066F2C-490A-41E5-A4A4-784CDF5F2D02,19076,1135,23370,23,15:52:06,6
574C9133-007E-40D0-B363-DB276DC96892,19076,1135,4762,29,20:45:32,6
0172995B-3904-42A7-8886-1CE1E8C85B41,19076,1135,6046,29,20:23:12,6
E2E98FE4-E9DA-409A-9F04-FCADD11DE8CC,19076,1135,9645,19,20:02:07,6
FD6558AD-4F67-4DEF-A794-6B7887251664,19076,1135,14240,29,20:30:14,6
27B6EC5B-F535-45B5-9761-9099FF9FFAA4,19076,1135,19369,15,17:43:51,6
0B4DD1E2-2DC7-4463-B670-12F47C052A05,19076,1135,25047,20,18:00:06,6
BA3A30F5-3D62-4D03-894D-A49D98A24CF2,19076,1135,24965,4,01:00:24,6
769C56EA-928F-490E-961E-D549E219EFF0,19076,1135,5119,10,08:44:21,6
68EC8C8B-D0AD-48BA-9BBD-E894F919383D,19076,1135,25027,21,20:47:33,6
9595E812-AE98-4ACD-B497-6940E429FA5A,19076,1135,1684,23,15:34:04,6
FC7159F6-BCE1-4CFF-AA8F-40D2DEA774BA,19076,1135,25044,12,05:57:08,6
8C7139FA-D6EB-4ED1-A15A-C20A45A5FB68,19076,1135,24945,13,01:18:10,6
AA1ECECD-A628-479C-9CD3-7A94F6B397AB,19076,1135,21860,26,20:33:02,6
EFC3E6BA-E537-45A0-88ED-AEBF05397DCB,19076,1135,24962,3,00:57:08,6
B55674A7-7C59-49C2-9A18-42FF4E8A44F4,19076,1135,5003,6,10:13:26,6
50D1D12F-AF01-4262-A7D2-A76F1B41BADF,19076,1135,25048,16,16:16:04,6
7EF79FCA-AA92-4D0A-A60B-B08D7E021F15,19076,1135,24951,24,01:52:54,6
82D635C4-3511-43FA-B857-5C1489382B22,19076,1135,25046,27,23:37:27,6
E3D715F2-20E2-4392-A8AF-377C15B42F00,19076,1135,25049,17,15:49:43,6
26CBE888-C10C-45E2-86D8-6D872C84E9A8,19076,1135,4341,8,11:38:02,6
FE03446D-BF9F-416F-B183-6B135805D6D4,19076,1135,24948,18,01:24:30,6
FA99F409-6CBE-44FA-9451-38FB0BF5780A,19076,1135,25046,30,22:44:54,6
F7133944-4F19-4675-B06D-FF6036F8840C,18693,1135,24953,22,00:40:13,6
997F5090-8EA6-4485-99B5-062A55A92E20,18693,1135,25045,27,23:25:03,6
45A4B5A0-DE7B-43F6-B6D7-2A9B3A749508,18693,1135,24980,19,00:54:39,6
1D83D760-51B0-4DBD-B340-A414A9FD4A7E,18693,1135,15162,15,19:03:06,6
FA294345-286C-4914-A29D-A08C9137EBB8,18693,1135,24921,24,00:13:15,6
AF4C2D38-F0D0-4559-9738-C3B6C8B9DCBB,18693,1135,17133,12,15:04:46,6
19657E28-F35B-4C09-8133-D12F2E014783,18693,1135,25048,28,21:26:41,6
8B8006F3-70A8-424B-A1E4-8186ED203B8B,18693,1135,24992,14,01:19:57,6
43E0C2D0-F508-40A1-8130-9E41951EA9BB,18693,1135,25045,16,21:21:07,6
A662C866-79D2-40AE-8943-2594D0C9F004,18693,1135,23995,10,19:00:32,6
CE087764-56F2-41BF-9237-D6DF4634D9B9,18693,1135,25048,25,02:13:29,6
65B345E2-F42F-4B6C-B70D-E998B8F569D7,18693,1135,2369,11,18:53:19,6
9636A64F-4513-4EB0-9C6D-0CE652487C3F,18693,1135,24942,30,22:48:19,6
0BECB357-8ED8-4DAB-9789-AA5543873B75,18693,1135,21583,18,11:09:02,6
2CFAC64D-1CE2-489A-B53F-A0A8410875E4,18693,1135,3526,26,00:13:57,6
FAAC81D1-91BA-4C02-BEB1-42AF3EB46B9B,18693,1135,21215,11,18:31:23,6
AB175A93-7355-42CD-8C79-B23DF974CD9E,18693,1135,24974,13,01:42:58,6
E5E55068-5424-443D-B8C6-72F059E701FD,18693,1135,24956,20,01:30:41,6
F3B4265C-32DC-464D-A0A5-9FDCE00D6658,18693,1135,7593,12,13:04:15,6
91535A9A-D9A6-4F47-A1F8-28EC7D789BF7,18693,1135,21716,26,00:08:37,6
035A91E3-1ED7-49F5-96CC-CA46B835D457,18693,1135,24939,17,20:29:59,6
C1DBC9D7-FEAB-481A-985F-673C283AB385,18693,1135,25047,29,22:35:54,6
2247EBDC-F2AD-4AC8-A936-15B02FC17714,18693,1135,5055,23,15:55:59,6
1C053BFE-0EAE-43CA-828D-8D317525F7DB,18693,1135,9887,15,19:57:48,6
90420A32-C5AE-4299-93FF-6B07BF5C0A72,11158,1135,25046,2,23:18:37,6
51558564-4DDB-49C1-A05D-A4EDE19A4CB5,11158,1135,25045,5,22:09:48,6
842A0700-51A4-40A4-A850-95C884A57BA5,11158,1135,24956,26,00:59:45,6
9B4A5626-82EB-4A71-BE0B-5AF0F6A08E75,11158,1135,24944,30,00:51:00,6
530A19F9-CFFF-40D0-93CD-CD3774539CC2,11158,1135,25047,8,22:12:03,6
557C55CF-E4F4-4C9A-9565-3F0ADFFCE0DA,11158,1135,24959,4,23:10:45,6
F8C6142B-9449-4290-9572-0857B38697FD,11158,1135,25045,9,22:27:14,6
61A6D4BF-20B1-4862-A0AA-5ACE52728A5A,11158,1135,25049,10,19:41:50,6
C81D4F1E-3E86-434B-A6A0-FE0F4905760F,11158,1135,17966,23,01:00:40,6
DA05F348-E6B0-4790-8F0F-5F4761D8997D,11158,1135,24951,29,01:23:42,6
0DBDA9F4-6D9E-4C6C-B829-DA6AE1E34565,11158,1135,25048,12,22:29:01,6
E6826F66-8D49-481D-BD7F-63A8D06278B0,11158,1135,25046,6,22:49:51,6
9E8A7F20-8E66-472D-97D6-EB4FD11EC65A,11158,1135,25012,13,21:53:23,6
124E1C17-8A5E-4295-ABEA-8EB0EE9BDEAB,11158,1135,25035,20,01:33:58,6
7CEE5566-CF71-410D-ABCA-0E164AA3DCB7,11158,1135,25044,11,22:12:45,6
C1EEAE66-77B9-428F-881A-4D267505A99E,11158,1135,24954,3,23:23:13,6
3F1A06FA-A480-49BD-9604-9F9D150502F9,11158,1135,24962,19,00:48:19,6
47C1C462-8011-4EAB-A272-3C81B9DE0BBF,11158,1135,24966,27,01:34:12,6
70AAAE50-19BD-4781-A2F4-3DFCD0282113,11158,1135,24973,22,00:33:35,6
9FD0C1CF-CE61-422C-A581-F99674D9CC67,11158,1135,25048,16,21:14:10,6
6454CCB4-4FA4-48F1-ABDD-DC626A693FBD,11158,1135,24364,18,00:43:48,6
B0A8D80B-CE5D-42BC-82BA-DDB873878B4B,11158,1135,24915,24,01:12:05,6
28B5CBE7-44A9-40BD-A939-88067908B24A,11158,1135,24930,7,22:20:11,6
1A7ED75A-56A6-4E00-80C5-4BF7044DAE25,11158,1135,25047,15,20:27:04,6
84DE97A4-3650-459E-A40B-21E3F2854279,11158,1135,25046,1,21:56:34,6
5B703395-30C2-4C12-AA4F-649FA5A15D10,11158,1135,25047,28,00:15:47,6
C04893D0-7CE6-460C-9BA7-47FC4B641A66,11158,1135,24972,25,01:43:39,6
EECFDFF8-1016-4431-8674-A6D97C3B8B2D,18902,1141,0,16,05:22:34,6
532CD0D8-7949-4B1B-9146-D1112C5207B6,18902,1141,0,16,05:25:56,6
206451AF-5619-4E9C-99D3-22097844E5A8,18902,1141,20018,17,04:52:03,6
A4068321-07C7-4F64-93A5-722BB7C63231,18902,1141,24996,6,05:30:32,6
3C8F53F7-15C3-4552-A190-8203ECE34444,18902,1141,2011,16,05:26:43,6
6C698537-7836-4F00-97D3-71C92EBC4C4F,18902,1141,19996,5,16:10:00,6
33DBEE3F-AC90-4109-A54C-FAD1184E916A,18902,1141,24987,1,07:21:14,6
190A2A27-C2AC-4519-B213-58D0FEA535EB,18902,1141,10004,5,04:10:23,6
23C253B3-431A-476D-A6DB-8AD8D904BD45,18879,1162,11823,6,09:01:34,6
6A7BB417-788D-484D-BBBA-5284262B33E5,18273,1162,19542,10,12:52:00,6
783501AC-4608-46B3-8DA0-7751D6B3A335,19694,1003,15000,10,22:42:16,7
50443787-CECD-4401-A4A1-C6065C9B7C0F,19777,1003,14784,6,21:21:30,7
904C188D-4D38-4A0A-BA3A-15CE87D06CBA,25453,1019,15010,2,15:31:58,7
FD67032D-F114-40F0-8F78-DEA454749202,25453,1019,15000,30,05:55:18,7
4F92BADA-35FB-404F-9C93-E2CC82C802DA,25453,1019,24,19,06:18:11,7
F0506712-5428-47FE-B7B8-D1CFA1021AD5,25453,1019,14897,17,13:04:35,7
F7A75AD0-FC6C-4118-BA45-5CF5F554EC23,25453,1019,14864,19,06:19:13,7
7C56B899-6CE3-4E9E-9C85-08A8DBD11411,25453,1019,15000,15,14:52:23,7
DC483EE1-8787-44AA-B42C-8E2498D83C34,25453,1019,15000,16,14:35:46,7
2CE4B96E-A005-4F04-938A-1CD2A4E72395,25453,1019,15000,14,16:30:54,7
53692CC4-5333-4892-855E-5CC46FC45AA6,25453,1019,15000,23,10:18:01,7
737FA60E-C7D8-4D5A-B018-B3C6C056ABFC,25605,1020,14998,25,23:35:23,7
0951272E-4A4E-4A28-9669-A0FC2B156426,33775,1020,7016,29,13:30:46,7
1E9A97CC-9DFB-4D6E-8ADA-0DEF15787AE2,33775,1020,7982,29,13:34:04,7
AF0A8F85-14DE-4C67-A486-8B925EBA1AC7,13656,1020,15035,3,21:18:52,7
E4C3FCC9-A7C1-4F89-8459-F8BD62396B86,14102,1020,14998,8,23:23:38,7
248EB427-E3C5-4B62-BB66-87B941B11D75,10528,1020,14998,14,20:45:30,7
8FA0EB5E-9C2E-4F6B-91A5-1AE7BC41948F,12469,1020,14998,26,22:36:19,7
862297BB-16EF-4B1D-9CA8-BD99767D72BF,28566,1020,14929,28,16:00:50,7
5DB229FE-5859-4FEA-A175-3721EBDD6DEA,10463,1020,14982,28,07:44:47,7
